sample1	sample2	chr	start	end	different
Th211.13	Th068.12	14	309530	3181603	1
Th211.13	Th061.13	1	98868	543847	1
Th211.13	Th061.13	2	157590	857896	1
Th211.13	Th061.13	3	80133	966232	1
Th211.13	Th061.13	4	91609	1145906	1
Th211.13	Th061.13	5	55687	1286168	1
Th211.13	Th061.13	6	96728	1271852	1
Th211.13	Th061.13	7	152649	429559	1
Th211.13	Th061.13	7	444034	473039	0
Th211.13	Th061.13	7	474559	1356197	1
Th211.13	Th061.13	8	82369	1242994	1
Th211.13	Th061.13	9	109742	1467426	1
Th211.13	Th061.13	10	77930	1567756	1
Th211.13	Th061.13	11	206388	1999124	1
Th211.13	Th061.13	12	71988	2158910	1
Th211.13	Th061.13	13	179807	2681242	1
Th211.13	Th061.13	14	309530	3181603	1
Th211.13	Th095.13	1	98868	543847	1
Th211.13	Th095.13	2	157590	857896	1
Th211.13	Th095.13	3	80133	966232	1
Th211.13	Th095.13	4	91609	1145906	1
Th211.13	Th095.13	5	55687	1286168	1
Th211.13	Th095.13	6	96728	1271852	1
Th211.13	Th095.13	7	152649	1356197	1
Th211.13	Th095.13	8	82369	1242994	1
Th211.13	Th095.13	9	109742	1467426	1
Th211.13	Th095.13	10	77930	1567756	1
Th211.13	Th095.13	11	206388	1999124	1
Th211.13	Th095.13	12	71988	2158910	1
Th211.13	Th095.13	13	179807	2681242	1
Th211.13	Th095.13	14	309530	3181603	1
Th211.13		1	98868	543847	1
Th211.13		2	157590	857896	1
Th211.13		3	80133	966232	1
Th211.13		4	91609	1145906	1
Th211.13		5	55687	1286168	1
Th211.13		6	96728	1271852	1
Th211.13		7	152649	429559	1
Th211.13		7	444034	492305	0
Th211.13		7	605455	1356197	1
Th211.13		8	82369	1242994	1
Th211.13		9	109742	1467426	1
Th211.13		10	77930	1567756	1
Th211.13		11	206388	1999124	1
Th211.13		12	71988	2158910	1
Th211.13		13	179807	2681242	1
Th211.13		14	309530	3181603	1
Th245.13	Th246.13	1	98868	137258	1
Th245.13	Th246.13	1	178146	191676	0
Th245.13	Th246.13	1	250404	295003	1
Th245.13	Th246.13	1	357004	543847	0
Th245.13	Th246.13	2	157590	203180	0
Th245.13	Th246.13	2	205486	536179	1
Th245.13	Th246.13	2	576852	801989	0
Th245.13	Th246.13	2	831052	857896	1
Th245.13	Th246.13	3	80133	405938	0
Th245.13	Th246.13	3	424948	424948	1
Th245.13	Th246.13	3	445545	920630	0
Th245.13	Th246.13	3	942436	966232	1
Th245.13	Th246.13	4	91609	285968	0
Th245.13	Th246.13	4	322902	468273	1
Th245.13	Th246.13	4	504245	756894	0
Th245.13	Th246.13	4	809747	1019770	1
Th245.13	Th246.13	4	1059889	1118714	0
Th245.13	Th246.13	4	1139492	1145906	1
Th245.13	Th246.13	5	55687	329606	1
Th245.13	Th246.13	5	365579	417466	0
Th245.13	Th246.13	5	436145	451150	1
Th245.13	Th246.13	5	468880	678486	0
Th245.13	Th246.13	5	715676	885475	1
Th245.13	Th246.13	5	942932	1048558	0
Th245.13	Th246.13	5	1076491	1286168	1
Th245.13	Th246.13	6	96728	461095	0
Th245.13	Th246.13	6	490646	1117573	1
Th245.13	Th246.13	6	1174417	1271852	0
Th245.13	Th246.13	7	152649	474559	0
Th245.13	Th246.13	7	481930	750992	1
Th245.13	Th246.13	7	821765	879045	0
Th245.13	Th246.13	7	903161	1356197	1
Th245.13	Th246.13	8	82369	194536	1
Th245.13	Th246.13	8	216369	574501	0
Th245.13	Th246.13	8	675651	699835	1
Th245.13	Th246.13	8	730309	878125	0
Th245.13	Th246.13	8	908674	987462	1
Th245.13	Th246.13	8	997423	1101682	0
Th245.13	Th246.13	8	1145897	1156401	1
Th245.13	Th246.13	8	1200122	1221692	0
Th245.13	Th246.13	8	1242994	1242994	1
Th245.13	Th246.13	9	109742	229831	1
Th245.13	Th246.13	9	277413	521587	0
Th245.13	Th246.13	9	536927	542184	1
Th245.13	Th246.13	9	555324	752130	0
Th245.13	Th246.13	9	809074	1059896	1
Th245.13	Th246.13	9	1075679	1198907	0
Th245.13	Th246.13	9	1246716	1246716	1
Th245.13	Th246.13	9	1287217	1390687	0
Th245.13	Th246.13	9	1407037	1467426	1
Th245.13	Th246.13	10	77930	79536	0
Th245.13	Th246.13	10	100499	276687	1
Th245.13	Th246.13	10	308189	393282	0
Th245.13	Th246.13	10	416800	942012	1
Th245.13	Th246.13	10	1029566	1136221	0
Th245.13	Th246.13	10	1159793	1250919	1
Th245.13	Th246.13	10	1260145	1359045	0
Th245.13	Th246.13	10	1386152	1394561	1
Th245.13	Th246.13	10	1426940	1499415	0
Th245.13	Th246.13	10	1520123	1567756	1
Th245.13	Th246.13	11	206388	534145	0
Th245.13	Th246.13	11	625856	625856	1
Th245.13	Th246.13	11	640472	720795	0
Th245.13	Th246.13	11	735854	736016	1
Th245.13	Th246.13	11	772118	798888	0
Th245.13	Th246.13	11	905717	1046924	1
Th245.13	Th246.13	11	1104459	1255251	0
Th245.13	Th246.13	11	1332104	1332104	1
Th245.13	Th246.13	11	1348031	1500359	0
Th245.13	Th246.13	11	1518387	1832958	1
Th245.13	Th246.13	11	1910685	1999124	0
Th245.13	Th246.13	12	71988	275544	0
Th245.13	Th246.13	12	334027	376881	1
Th245.13	Th246.13	12	469813	617208	0
Th245.13	Th246.13	12	635007	743397	1
Th245.13	Th246.13	12	796324	850504	0
Th245.13	Th246.13	12	869199	1031108	1
Th245.13	Th246.13	12	1063317	1140393	0
Th245.13	Th246.13	12	1222329	1407268	1
Th245.13	Th246.13	12	1419737	1892949	0
Th245.13	Th246.13	12	1956434	1959191	1
Th245.13	Th246.13	12	1985913	2158910	0
Th245.13	Th246.13	13	179807	545556	0
Th245.13	Th246.13	13	632090	905770	1
Th245.13	Th246.13	13	982151	1402957	0
Th245.13	Th246.13	13	1591486	1706198	1
Th245.13	Th246.13	13	1754888	2681242	0
Th245.13	Th246.13	14	309530	322267	1
Th245.13	Th246.13	14	417733	481462	0
Th245.13	Th246.13	14	972505	993447	1
Th245.13	Th246.13	14	1222966	1752774	0
Th245.13	Th246.13	14	2133972	2133972	1
Th245.13	Th246.13	14	2281197	3181603	0
Th245.13	Th068.12	1	98868	543847	1
Th245.13	Th068.12	2	157590	857896	1
Th245.13	Th068.12	3	80133	966232	1
Th245.13	Th068.12	4	91609	1145906	1
Th245.13	Th068.12	5	55687	1286168	1
Th245.13	Th068.12	6	96728	1271852	1
Th245.13	Th068.12	7	152649	1356197	1
Th245.13	Th068.12	8	82369	1242994	1
Th245.13	Th068.12	9	109742	1467426	1
Th245.13	Th068.12	10	77930	1567756	1
Th245.13	Th068.12	11	206388	1999124	1
Th245.13	Th068.12	12	71988	2158910	1
Th245.13	Th068.12	13	179807	2681242	1
Th245.13	Th068.12	14	309530	3181603	1
Th245.13	Th061.13	1	98868	543847	1
Th245.13	Th061.13	2	157590	857896	1
Th245.13	Th061.13	3	80133	966232	1
Th245.13	Th061.13	4	91609	1145906	1
Th245.13	Th061.13	5	55687	1286168	1
Th245.13	Th061.13	6	96728	1271852	1
Th245.13	Th061.13	7	152649	1356197	1
Th245.13	Th061.13	8	82369	1242994	1
Th245.13	Th061.13	9	109742	1467426	1
Th245.13	Th061.13	10	77930	1567756	1
Th245.13	Th061.13	11	206388	1999124	1
Th245.13	Th061.13	12	71988	2158910	1
Th245.13	Th061.13	13	179807	2681242	1
Th245.13	Th061.13	14	309530	3181603	1
Th245.13	Th095.13	1	98868	543847	1
Th245.13	Th095.13	2	157590	857896	1
Th245.13	Th095.13	3	80133	966232	1
Th245.13	Th095.13	4	91609	1145906	1
Th245.13	Th095.13	5	55687	1286168	1
Th245.13	Th095.13	6	96728	1271852	1
Th245.13	Th095.13	7	152649	1356197	1
Th245.13	Th095.13	8	82369	1242994	1
Th245.13	Th095.13	9	109742	1467426	1
Th245.13	Th095.13	10	77930	1567756	1
Th245.13	Th095.13	11	206388	1999124	1
Th245.13	Th095.13	12	71988	2158910	1
Th245.13	Th095.13	13	179807	2681242	1
Th245.13	Th095.13	14	309530	3181603	1
Th245.13		1	98868	543847	1
Th245.13		2	157590	857896	1
Th245.13		3	80133	966232	1
Th245.13		4	91609	756894	1
Th245.13		4	809747	813156	0
Th245.13		4	841047	1145906	1
Th245.13		5	55687	1286168	1
Th245.13		6	96728	1271852	1
Th245.13		7	152649	444034	1
Th245.13		7	458574	474559	0
Th245.13		7	481930	1356197	1
Th245.13		8	82369	1242994	1
Th245.13		9	109742	1467426	1
Th245.13		10	77930	1567756	1
Th245.13		11	206388	1999124	1
Th245.13		12	71988	275544	1
Th245.13		12	334027	339115	0
Th245.13		12	376881	2158910	1
Th245.13		13	179807	2681242	1
Th245.13		14	309530	3181603	1
Th246.13	Th068.12	1	98868	543847	1
Th246.13	Th068.12	2	157590	857896	1
Th246.13	Th068.12	3	80133	966232	1
Th246.13	Th068.12	4	91609	1145906	1
Th246.13	Th068.12	5	55687	1286168	1
Th246.13	Th068.12	6	96728	1271852	1
Th246.13	Th068.12	7	152649	1356197	1
Th246.13	Th068.12	8	82369	1242994	1
Th246.13	Th068.12	9	109742	1467426	1
Th246.13	Th068.12	10	77930	1567756	1
Th246.13	Th068.12	11	206388	1999124	1
Th246.13	Th068.12	12	71988	2158910	1
Th246.13	Th068.12	13	179807	2681242	1
Th246.13	Th068.12	14	309530	3181603	1
Th246.13	Th061.13	1	98868	543847	1
Th246.13	Th061.13	2	157590	857896	1
Th246.13	Th061.13	3	80133	966232	1
Th246.13	Th061.13	4	91609	1145906	1
Th246.13	Th061.13	5	55687	1286168	1
Th246.13	Th061.13	6	96728	1271852	1
Th246.13	Th061.13	7	152649	429559	1
Th246.13	Th061.13	7	444034	473039	0
Th246.13	Th061.13	7	474559	1356197	1
Th246.13	Th061.13	8	82369	1242994	1
Th246.13	Th061.13	9	109742	1467426	1
Th246.13	Th061.13	10	77930	1567756	1
Th246.13	Th061.13	11	206388	1999124	1
Th246.13	Th061.13	12	71988	2158910	1
Th246.13	Th061.13	13	179807	2681242	1
Th246.13	Th061.13	14	309530	3181603	1
Th246.13	Th095.13	1	98868	543847	1
Th246.13	Th095.13	2	157590	857896	1
Th246.13	Th095.13	3	80133	966232	1
Th246.13	Th095.13	4	91609	1145906	1
Th246.13	Th095.13	5	55687	1286168	1
Th246.13	Th095.13	6	96728	1271852	1
Th246.13	Th095.13	7	152649	1356197	1
Th246.13	Th095.13	8	82369	1242994	1
Th246.13	Th095.13	9	109742	1467426	1
Th246.13	Th095.13	10	77930	1567756	1
Th246.13	Th095.13	11	206388	1999124	1
Th246.13	Th095.13	12	71988	2158910	1
Th246.13	Th095.13	13	179807	2681242	1
Th246.13	Th095.13	14	309530	3181603	1
Th246.13		1	98868	543847	1
Th246.13		2	157590	857896	1
Th246.13		3	80133	966232	1
Th246.13		4	91609	1145906	1
Th246.13		5	55687	1286168	1
Th246.13		6	96728	1271852	1
Th246.13		7	152649	429559	1
Th246.13		7	444034	492305	0
Th246.13		7	605455	1356197	1
Th246.13		8	82369	1242994	1
Th246.13		9	109742	1467426	1
Th246.13		10	77930	1567756	1
Th246.13		11	206388	1999124	1
Th246.13		12	71988	2158910	1
Th246.13		13	179807	2681242	1
Th246.13		14	309530	3181603	1
Th068.12	Th061.13	1	98868	386719	1
Th068.12	Th061.13	1	416257	526811	0
Th068.12	Th061.13	1	543837	543847	1
Th068.12	Th061.13	2	157590	287217	1
Th068.12	Th061.13	2	326554	413838	0
Th068.12	Th061.13	2	469691	493179	1
Th068.12	Th061.13	2	536179	857896	0
Th068.12	Th061.13	3	80133	298427	0
Th068.12	Th061.13	3	330952	339368	1
Th068.12	Th061.13	3	389242	492946	0
Th068.12	Th061.13	3	498168	523737	1
Th068.12	Th061.13	3	541286	684196	0
Th068.12	Th061.13	3	711795	759434	1
Th068.12	Th061.13	3	786447	966232	0
Th068.12	Th061.13	4	91609	721063	1
Th068.12	Th061.13	4	748023	813156	0
Th068.12	Th061.13	4	841047	1019770	1
Th068.12	Th061.13	4	1059889	1112414	0
Th068.12	Th061.13	4	1118714	1145906	1
Th068.12	Th061.13	5	55687	329606	1
Th068.12	Th061.13	5	365579	678486	0
Th068.12	Th061.13	5	715676	717391	1
Th068.12	Th061.13	5	730560	827613	0
Th068.12	Th061.13	5	849515	1178037	1
Th068.12	Th061.13	5	1182087	1286168	0
Th068.12	Th061.13	6	96728	262196	0
Th068.12	Th061.13	6	301589	502379	1
Th068.12	Th061.13	6	513802	1082774	0
Th068.12	Th061.13	6	1103138	1174417	1
Th068.12	Th061.13	6	1176835	1218485	0
Th068.12	Th061.13	6	1249356	1271852	1
Th068.12	Th061.13	7	152649	152665	1
Th068.12	Th061.13	7	167411	340870	0
Th068.12	Th061.13	7	373392	465196	1
Th068.12	Th061.13	7	470161	492305	0
Th068.12	Th061.13	7	605455	656022	1
Th068.12	Th061.13	7	675924	750992	0
Th068.12	Th061.13	7	821765	1139515	1
Th068.12	Th061.13	7	1174565	1238171	0
Th068.12	Th061.13	7	1254830	1265909	1
Th068.12	Th061.13	7	1336649	1356197	0
Th068.12	Th061.13	8	82369	699835	1
Th068.12	Th061.13	8	730309	997508	0
Th068.12	Th061.13	8	1012501	1156401	1
Th068.12	Th061.13	8	1200122	1242994	0
Th068.12	Th061.13	9	109742	426129	0
Th068.12	Th061.13	9	468789	565700	1
Th068.12	Th061.13	9	570486	752130	0
Th068.12	Th061.13	9	809074	1342162	1
Th068.12	Th061.13	9	1386662	1436061	0
Th068.12	Th061.13	9	1447965	1467426	1
Th068.12	Th061.13	10	77930	79536	0
Th068.12	Th061.13	10	100499	104296	1
Th068.12	Th061.13	10	132538	248698	0
Th068.12	Th061.13	10	270008	276687	1
Th068.12	Th061.13	10	308189	393282	0
Th068.12	Th061.13	10	416800	502542	1
Th068.12	Th061.13	10	635112	762156	0
Th068.12	Th061.13	10	769669	942012	1
Th068.12	Th061.13	10	1029566	1136221	0
Th068.12	Th061.13	10	1159793	1386238	1
Th068.12	Th061.13	10	1393546	1430752	0
Th068.12	Th061.13	10	1445773	1567756	1
Th068.12	Th061.13	11	206388	214509	0
Th068.12	Th061.13	11	236614	337408	1
Th068.12	Th061.13	11	359375	703107	0
Th068.12	Th061.13	11	720558	736016	1
Th068.12	Th061.13	11	772118	798888	0
Th068.12	Th061.13	11	905717	1200894	1
Th068.12	Th061.13	11	1252069	1518387	0
Th068.12	Th061.13	11	1547035	1640343	1
Th068.12	Th061.13	11	1670905	1728734	0
Th068.12	Th061.13	11	1735594	1832958	1
Th068.12	Th061.13	11	1910685	1999124	0
Th068.12	Th061.13	12	71988	147787	0
Th068.12	Th061.13	12	160522	160522	1
Th068.12	Th061.13	12	187911	275544	0
Th068.12	Th061.13	12	334027	339115	1
Th068.12	Th061.13	12	376881	376881	0
Th068.12	Th061.13	12	469813	572344	1
Th068.12	Th061.13	12	606976	683511	0
Th068.12	Th061.13	12	708380	743397	1
Th068.12	Th061.13	12	796324	850504	0
Th068.12	Th061.13	12	869199	1991607	1
Th068.12	Th061.13	12	2017936	2158910	0
Th068.12	Th061.13	13	179807	179807	1
Th068.12	Th061.13	13	281836	905770	0
Th068.12	Th061.13	13	982151	982151	1
Th068.12	Th061.13	13	1022153	1322955	0
Th068.12	Th061.13	13	1397693	1402957	1
Th068.12	Th061.13	13	1591486	1706198	0
Th068.12	Th061.13	13	1754888	1754888	1
Th068.12	Th061.13	13	1828205	1828205	0
Th068.12	Th061.13	13	1878126	1878126	1
Th068.12	Th061.13	13	1918979	2175491	0
Th068.12	Th061.13	13	2417634	2417634	1
Th068.12	Th061.13	13	2455023	2481992	0
Th068.12	Th061.13	13	2560486	2681242	1
Th068.12	Th061.13	14	309530	417733	0
Th068.12	Th061.13	14	449460	449460	1
Th068.12	Th061.13	14	481462	1419570	0
Th068.12	Th061.13	14	1538791	1570916	1
Th068.12	Th061.13	14	1705288	2133972	0
Th068.12	Th061.13	14	2281197	2281197	1
Th068.12	Th061.13	14	2412538	2412538	0
Th068.12	Th061.13	14	2629232	2730614	1
Th068.12	Th061.13	14	2812786	2815562	0
Th068.12	Th061.13	14	3050543	3181603	1
Th068.12	Th095.13	1	98868	543847	0
Th068.12	Th095.13	2	157590	248483	1
Th068.12	Th095.13	2	254631	413838	0
Th068.12	Th095.13	2	469691	685102	1
Th068.12	Th095.13	2	711854	857896	0
Th068.12	Th095.13	3	80133	397227	1
Th068.12	Th095.13	3	405938	492946	0
Th068.12	Th095.13	3	498168	716463	1
Th068.12	Th095.13	3	727047	966232	0
Th068.12	Th095.13	4	91609	235655	1
Th068.12	Th095.13	4	243583	285968	0
Th068.12	Th095.13	4	322902	509712	1
Th068.12	Th095.13	4	519694	813156	0
Th068.12	Th095.13	4	841047	1145906	1
Th068.12	Th095.13	5	55687	309848	1
Th068.12	Th095.13	5	312211	678486	0
Th068.12	Th095.13	5	715676	749253	1
Th068.12	Th095.13	5	768870	885475	0
Th068.12	Th095.13	5	942932	1178037	1
Th068.12	Th095.13	5	1182087	1286168	0
Th068.12	Th095.13	6	96728	262196	0
Th068.12	Th095.13	6	301589	490646	1
Th068.12	Th095.13	6	502379	1259811	0
Th068.12	Th095.13	6	1271514	1271852	1
Th068.12	Th095.13	7	152649	152665	1
Th068.12	Th095.13	7	167411	287524	0
Th068.12	Th095.13	7	305328	379037	1
Th068.12	Th095.13	7	394893	492305	0
Th068.12	Th095.13	7	605455	750992	1
Th068.12	Th095.13	7	821765	954181	0
Th068.12	Th095.13	7	985512	986315	1
Th068.12	Th095.13	7	1020674	1049976	0
Th068.12	Th095.13	7	1067865	1103642	1
Th068.12	Th095.13	7	1139515	1356197	0
Th068.12	Th095.13	8	82369	509321	1
Th068.12	Th095.13	8	548167	574501	0
Th068.12	Th095.13	8	675651	1156401	1
Th068.12	Th095.13	8	1200122	1242994	0
Th068.12	Th095.13	9	109742	151618	1
Th068.12	Th095.13	9	187320	426129	0
Th068.12	Th095.13	9	468789	632560	1
Th068.12	Th095.13	9	680085	752130	0
Th068.12	Th095.13	9	809074	1179453	1
Th068.12	Th095.13	9	1197245	1467426	0
Th068.12	Th095.13	10	77930	104296	0
Th068.12	Th095.13	10	132538	215885	1
Th068.12	Th095.13	10	244765	248698	0
Th068.12	Th095.13	10	270008	276687	1
Th068.12	Th095.13	10	308189	393282	0
Th068.12	Th095.13	10	416800	502542	1
Th068.12	Th095.13	10	635112	762156	0
Th068.12	Th095.13	10	769669	1038276	1
Th068.12	Th095.13	10	1069036	1136221	0
Th068.12	Th095.13	10	1159793	1260145	1
Th068.12	Th095.13	10	1261308	1336989	0
Th068.12	Th095.13	10	1357154	1386238	1
Th068.12	Th095.13	10	1393546	1430752	0
Th068.12	Th095.13	10	1445773	1567756	1
Th068.12	Th095.13	11	206388	337408	0
Th068.12	Th095.13	11	359375	411863	1
Th068.12	Th095.13	11	439935	798888	0
Th068.12	Th095.13	11	905717	1104459	1
Th068.12	Th095.13	11	1120094	1441321	0
Th068.12	Th095.13	11	1480853	1480853	1
Th068.12	Th095.13	11	1500359	1624539	0
Th068.12	Th095.13	11	1640309	1640343	1
Th068.12	Th095.13	11	1670905	1728734	0
Th068.12	Th095.13	11	1735594	1832958	1
Th068.12	Th095.13	11	1910685	1915948	0
Th068.12	Th095.13	11	1965910	1972899	1
Th068.12	Th095.13	11	1990253	1999124	0
Th068.12	Th095.13	12	71988	71988	0
Th068.12	Th095.13	12	94787	94897	1
Th068.12	Th095.13	12	137599	222266	0
Th068.12	Th095.13	12	262134	489743	1
Th068.12	Th095.13	12	540698	617208	0
Th068.12	Th095.13	12	635007	743397	1
Th068.12	Th095.13	12	796324	850504	0
Th068.12	Th095.13	12	869199	1140393	1
Th068.12	Th095.13	12	1222329	1378724	0
Th068.12	Th095.13	12	1407220	1558370	1
Th068.12	Th095.13	12	1570721	1748744	0
Th068.12	Th095.13	12	1830748	1985924	1
Th068.12	Th095.13	12	1991607	2018140	0
Th068.12	Th095.13	12	2069702	2069784	1
Th068.12	Th095.13	12	2097186	2158910	0
Th068.12	Th095.13	13	179807	179807	1
Th068.12	Th095.13	13	281836	1754888	0
Th068.12	Th095.13	13	1828205	1828205	1
Th068.12	Th095.13	13	1878126	2175491	0
Th068.12	Th095.13	13	2417634	2417634	1
Th068.12	Th095.13	13	2455023	2481992	0
Th068.12	Th095.13	13	2560486	2560486	1
Th068.12	Th095.13	13	2679791	2681242	0
Th068.12	Th095.13	14	309530	417733	0
Th068.12	Th095.13	14	449460	449460	1
Th068.12	Th095.13	14	481462	1538791	0
Th068.12	Th095.13	14	1570916	1570916	1
Th068.12	Th095.13	14	1705288	2133972	0
Th068.12	Th095.13	14	2281197	2281197	1
Th068.12	Th095.13	14	2412538	2815562	0
Th068.12	Th095.13	14	3050543	3181603	1
Th068.12		1	98868	543847	1
Th068.12		2	157590	171009	1
Th068.12		2	181665	216150	0
Th068.12		2	231790	857896	1
Th068.12		3	80133	966232	1
Th068.12		4	91609	1145906	1
Th068.12		5	55687	1286168	1
Th068.12		6	96728	1271852	1
Th068.12		7	152649	1206795	1
Th068.12		7	1238103	1238171	0
Th068.12		7	1254830	1356197	1
Th068.12		8	82369	1242994	1
Th068.12		9	109742	1467426	1
Th068.12		10	77930	1567756	1
Th068.12		11	206388	1999124	1
Th068.12		12	71988	2158910	1
Th068.12		13	179807	2681242	1
Th068.12		14	309530	3181603	1
Th061.13	Th095.13	1	98868	386719	1
Th061.13	Th095.13	1	416257	526811	0
Th061.13	Th095.13	1	543837	543847	1
Th061.13	Th095.13	2	157590	171009	0
Th061.13	Th095.13	2	181665	192069	1
Th061.13	Th095.13	2	193277	216150	0
Th061.13	Th095.13	2	231790	287217	1
Th061.13	Th095.13	2	326554	413838	0
Th061.13	Th095.13	2	469691	685102	1
Th061.13	Th095.13	2	711854	857896	0
Th061.13	Th095.13	3	80133	397227	1
Th061.13	Th095.13	3	405938	505929	0
Th061.13	Th095.13	3	520731	759434	1
Th061.13	Th095.13	3	786447	966232	0
Th061.13	Th095.13	4	91609	91609	1
Th061.13	Th095.13	4	205051	219431	0
Th061.13	Th095.13	4	227232	664114	1
Th061.13	Th095.13	4	707896	813156	0
Th061.13	Th095.13	4	841047	872414	1
Th061.13	Th095.13	4	889316	1063560	0
Th061.13	Th095.13	4	1074461	1112414	1
Th061.13	Th095.13	4	1118714	1145906	0
Th061.13	Th095.13	5	55687	327248	0
Th061.13	Th095.13	5	329606	365579	1
Th061.13	Th095.13	5	370000	738830	0
Th061.13	Th095.13	5	749253	885475	1
Th061.13	Th095.13	5	942932	1048558	0
Th061.13	Th095.13	5	1076491	1163358	1
Th061.13	Th095.13	5	1170202	1286168	0
Th061.13	Th095.13	6	96728	262196	0
Th061.13	Th095.13	6	301589	307853	1
Th061.13	Th095.13	6	369162	444156	0
Th061.13	Th095.13	6	461095	502379	1
Th061.13	Th095.13	6	513802	1082774	0
Th061.13	Th095.13	6	1103138	1174417	1
Th061.13	Th095.13	6	1176835	1218485	0
Th061.13	Th095.13	6	1249356	1271852	1
Th061.13	Th095.13	7	152649	287524	0
Th061.13	Th095.13	7	305328	465196	1
Th061.13	Th095.13	7	470161	742921	0
Th061.13	Th095.13	7	750979	1139515	1
Th061.13	Th095.13	7	1174565	1238171	0
Th061.13	Th095.13	7	1254830	1265909	1
Th061.13	Th095.13	7	1336649	1356197	0
Th061.13	Th095.13	8	82369	86607	1
Th061.13	Th095.13	8	93026	227113	0
Th061.13	Th095.13	8	285964	372346	1
Th061.13	Th095.13	8	401508	509321	0
Th061.13	Th095.13	8	548167	680403	1
Th061.13	Th095.13	8	699835	731827	0
Th061.13	Th095.13	8	777182	931548	1
Th061.13	Th095.13	8	939406	1242994	0
Th061.13	Th095.13	9	109742	151618	1
Th061.13	Th095.13	9	187320	576555	0
Th061.13	Th095.13	9	579588	632560	1
Th061.13	Th095.13	9	680085	848003	0
Th061.13	Th095.13	9	859681	1342162	1
Th061.13	Th095.13	9	1386662	1436061	0
Th061.13	Th095.13	9	1447965	1467426	1
Th061.13	Th095.13	10	77930	79536	0
Th061.13	Th095.13	10	100499	215885	1
Th061.13	Th095.13	10	244765	248698	0
Th061.13	Th095.13	10	270008	276687	1
Th061.13	Th095.13	10	308189	762156	0
Th061.13	Th095.13	10	769669	1038276	1
Th061.13	Th095.13	10	1069036	1159813	0
Th061.13	Th095.13	10	1167809	1386238	1
Th061.13	Th095.13	10	1393546	1532698	0
Th061.13	Th095.13	10	1567756	1567756	1
Th061.13	Th095.13	11	206388	214509	0
Th061.13	Th095.13	11	236614	411863	1
Th061.13	Th095.13	11	439935	703107	0
Th061.13	Th095.13	11	720558	736016	1
Th061.13	Th095.13	11	772118	798888	0
Th061.13	Th095.13	11	905717	986335	1
Th061.13	Th095.13	11	1020258	1128039	0
Th061.13	Th095.13	11	1158796	1200894	1
Th061.13	Th095.13	11	1252069	1441321	0
Th061.13	Th095.13	11	1480853	1624539	1
Th061.13	Th095.13	11	1640309	1915948	0
Th061.13	Th095.13	11	1965910	1966010	1
Th061.13	Th095.13	11	1972899	1999124	0
Th061.13	Th095.13	12	71988	71988	0
Th061.13	Th095.13	12	94787	572344	1
Th061.13	Th095.13	12	606976	617208	0
Th061.13	Th095.13	12	635007	743397	1
Th061.13	Th095.13	12	796324	881974	0
Th061.13	Th095.13	12	959504	1330276	1
Th061.13	Th095.13	12	1376869	1421018	0
Th061.13	Th095.13	12	1436406	1991607	1
Th061.13	Th095.13	12	2017936	2018140	0
Th061.13	Th095.13	12	2069702	2069784	1
Th061.13	Th095.13	12	2097186	2158910	0
Th061.13	Th095.13	13	179807	905770	0
Th061.13	Th095.13	13	982151	982151	1
Th061.13	Th095.13	13	1022153	1322955	0
Th061.13	Th095.13	13	1397693	1402957	1
Th061.13	Th095.13	13	1591486	1706198	0
Th061.13	Th095.13	13	1754888	1878126	1
Th061.13	Th095.13	13	1918979	2560486	0
Th061.13	Th095.13	13	2679791	2681242	1
Th061.13	Th095.13	14	309530	1419570	0
Th061.13	Th095.13	14	1538791	1570916	1
Th061.13	Th095.13	14	1705288	2629232	0
Th061.13	Th095.13	14	2720909	2730614	1
Th061.13	Th095.13	14	2812786	3181603	0
Th061.13		1	98868	543847	1
Th061.13		2	157590	857896	1
Th061.13		3	80133	966232	1
Th061.13		4	91609	1145906	1
Th061.13		5	55687	1286168	1
Th061.13		6	96728	1271852	1
Th061.13		7	152649	1356197	1
Th061.13		8	82369	1242994	1
Th061.13		9	109742	1467426	1
Th061.13		10	77930	1567756	1
Th061.13		11	206388	1999124	1
Th061.13		12	71988	2158910	1
Th061.13		13	179807	2681242	1
Th061.13		14	309530	3181603	1
Th095.13		1	98868	543847	1
Th095.13		2	157590	857896	1
Th095.13		3	80133	966232	1
Th095.13		4	91609	1145906	1
Th095.13		5	55687	1286168	1
Th095.13		6	96728	1271852	1
Th095.13		7	152649	1356197	1
Th095.13		8	82369	1242994	1
Th095.13		9	109742	1467426	1
Th095.13		10	77930	1567756	1
Th095.13		11	206388	1999124	1
Th095.13		12	71988	2158910	1
