sample1	sample2	chr	start	end	different
Th068.12	Th061.13	7	94499	149637	0
Th068.12	Th061.13	7	152649	152665	1
Th068.12	Th061.13	7	155918	263778	0
Th068.12	Th061.13	7	268441	268930	1
Th068.12	Th061.13	7	270201	639054	0
Th068.12	Th061.13	7	643011	643011	1
Th068.12	Th061.13	7	656010	851697	0
Th068.12	Th061.13	7	853259	854910	1
Th068.12	Th061.13	7	857104	1036708	0
Th068.12	Th061.13	7	1040509	1040725	1
Th068.12	Th061.13	7	1041796	1124135	0
Th068.12	Th061.13	7	1139515	1139515	1
Th068.12	Th061.13	7	1154617	1209908	0
Th068.12	Th061.13	7	1226615	1228275	1
Th068.12	Th061.13	7	1229636	1260108	0
Th068.12	Th061.13	7	1261404	1261404	1
Th068.12	Th061.13	7	1263008	1376685	0
Th068.12	Th061.13	8	82369	92224	0
Th068.12	Th061.13	8	93026	95853	1
Th068.12	Th061.13	8	101344	313099	0
Th068.12	Th061.13	8	313623	313670	1
Th068.12	Th061.13	8	313833	369734	0
Th068.12	Th061.13	8	372283	372346	1
Th068.12	Th061.13	8	373073	498021	0
Th068.12	Th061.13	8	502454	509321	1
Th068.12	Th061.13	8	509942	546726	0
Th068.12	Th061.13	8	547828	549103	1
Th068.12	Th061.13	8	556988	853886	0
Th068.12	Th061.13	8	854847	855425	1
Th068.12	Th061.13	8	858719	889585	0
Th068.12	Th061.13	8	899695	901128	1
Th068.12	Th061.13	8	902310	973840	0
Th068.12	Th061.13	8	976758	979011	1
Th068.12	Th061.13	8	981758	1015522	0
Th068.12	Th061.13	8	1016358	1016411	1
Th068.12	Th061.13	8	1016813	1369816	0
Th068.12	Th061.13	9	89887	320573	0
Th068.12	Th061.13	9	323420	323420	1
Th068.12	Th061.13	9	325129	489607	0
Th068.12	Th061.13	9	490250	490874	1
Th068.12	Th061.13	9	493581	527410	0
Th068.12	Th061.13	9	536927	540024	1
Th068.12	Th061.13	9	540973	555517	0
Th068.12	Th061.13	9	563318	565734	1
Th068.12	Th061.13	9	567206	618262	0
Th068.12	Th061.13	9	621106	623203	1
Th068.12	Th061.13	9	625154	843083	0
Th068.12	Th061.13	9	843964	845489	1
Th068.12	Th061.13	9	847048	856280	0
Th068.12	Th061.13	9	859681	860084	1
Th068.12	Th061.13	9	860257	1198761	0
Th068.12	Th061.13	9	1198809	1198907	1
Th068.12	Th061.13	9	1199384	1332917	0
Th068.12	Th061.13	9	1335209	1335383	1
Th068.12	Th061.13	9	1336881	1469912	0
Th068.12	Th061.13	10	61472	258532	0
Th068.12	Th061.13	10	261041	261081	1
Th068.12	Th061.13	10	262315	305196	0
Th068.12	Th061.13	10	307737	308199	1
Th068.12	Th061.13	10	310005	739711	0
Th068.12	Th061.13	10	756593	758650	1
Th068.12	Th061.13	10	759594	767388	0
Th068.12	Th061.13	10	769669	769691	1
Th068.12	Th061.13	10	770228	879673	0
Th068.12	Th061.13	10	880669	888991	1
Th068.12	Th061.13	10	892711	1155886	0
Th068.12	Th061.13	10	1159135	1159813	1
Th068.12	Th061.13	10	1161694	1222997	0
Th068.12	Th061.13	10	1223861	1223873	1
Th068.12	Th061.13	10	1226257	1279873	0
Th068.12	Th061.13	10	1280355	1282371	1
Th068.12	Th061.13	10	1284498	1354101	0
Th068.12	Th061.13	10	1357154	1359045	1
Th068.12	Th061.13	10	1368830	1379786	0
Th068.12	Th061.13	10	1384706	1386238	1
Th068.12	Th061.13	10	1386703	1497849	0
Th068.12	Th061.13	10	1499358	1499811	1
Th068.12	Th061.13	10	1500565	1569756	0
Th068.12	Th061.13	11	114541	336537	0
Th068.12	Th061.13	11	337385	337408	1
Th068.12	Th061.13	11	339446	719797	0
Th068.12	Th061.13	11	720558	721435	1
Th068.12	Th061.13	11	724621	943118	0
Th068.12	Th061.13	11	947701	950333	1
Th068.12	Th061.13	11	950807	1236892	0
Th068.12	Th061.13	11	1237648	1237669	1
Th068.12	Th061.13	11	1238011	1635492	0
Th068.12	Th061.13	11	1640263	1641768	1
Th068.12	Th061.13	11	1650053	1829485	0
Th068.12	Th061.13	11	1831540	1832958	1
Th068.12	Th061.13	11	1835310	1999124	0
Th068.12	Th061.13	12	59502	335148	0
Th068.12	Th061.13	12	339115	339174	1
Th068.12	Th061.13	12	351704	549118	0
Th068.12	Th061.13	12	555401	555401	1
Th068.12	Th061.13	12	558012	635007	0
Th068.12	Th061.13	12	635867	638539	1
Th068.12	Th061.13	12	639819	1418616	0
Th068.12	Th061.13	12	1419737	1419796	1
Th068.12	Th061.13	12	1421018	1475737	0
Th068.12	Th061.13	12	1478928	1480893	1
Th068.12	Th061.13	12	1484302	1745389	0
Th068.12	Th061.13	12	1746407	1746420	1
Th068.12	Th061.13	12	1748666	2194975	0
Th068.12	Th061.13	13	77418	510538	0
Th068.12	Th061.13	13	512590	512961	1
Th068.12	Th061.13	13	513711	519420	0
Th068.12	Th061.13	13	529106	529106	1
Th068.12	Th061.13	13	537609	614665	0
Th068.12	Th061.13	13	623503	624558	1
Th068.12	Th061.13	13	631908	970819	0
Th068.12	Th061.13	13	982151	982539	1
Th068.12	Th061.13	13	984448	1022153	0
Th068.12	Th061.13	13	1029226	1029226	1
Th068.12	Th061.13	13	1032834	1121978	0
Th068.12	Th061.13	13	1131021	1138800	1
Th068.12	Th061.13	13	1163591	1359289	0
Th068.12	Th061.13	13	1364358	1369165	1
Th068.12	Th061.13	13	1373160	1485667	0
Th068.12	Th061.13	13	1489977	1489977	1
Th068.12	Th061.13	13	1495399	1538619	0
Th068.12	Th061.13	13	1540925	1545795	1
Th068.12	Th061.13	13	1553547	1640404	0
Th068.12	Th061.13	13	1641436	1641436	1
Th068.12	Th061.13	13	1645963	1753858	0
Th068.12	Th061.13	13	1754664	1767767	1
Th068.12	Th061.13	13	1800503	1894347	0
Th068.12	Th061.13	13	1895528	1899822	1
Th068.12	Th061.13	13	1901286	2019520	0
Th068.12	Th061.13	13	2023184	2023647	1
Th068.12	Th061.13	13	2029481	2186291	0
Th068.12	Th061.13	13	2197895	2198490	1
Th068.12	Th061.13	13	2208846	2369069	0
Th068.12	Th061.13	13	2381684	2382891	1
Th068.12	Th061.13	13	2390910	2696633	0
Th068.12	Th061.13	13	2700807	2709898	1
Th068.12	Th061.13	13	2712791	2845725	0
Th068.12	Th061.13	14	35055	118375	0
Th068.12	Th061.13	14	134404	134404	1
Th068.12	Th061.13	14	137844	146809	0
Th068.12	Th061.13	14	164617	180593	1
Th068.12	Th061.13	14	185098	287661	0
Th068.12	Th061.13	14	290612	304527	1
Th068.12	Th061.13	14	309467	513273	0
Th068.12	Th061.13	14	520024	525780	1
Th068.12	Th061.13	14	527290	567539	0
Th068.12	Th061.13	14	568277	573463	1
Th068.12	Th061.13	14	580087	588415	0
Th068.12	Th061.13	14	597313	597313	1
Th068.12	Th061.13	14	602452	1203195	0
Th068.12	Th061.13	14	1204390	1206964	1
Th068.12	Th061.13	14	1208870	1490087	0
Th068.12	Th061.13	14	1502737	1510219	1
Th068.12	Th061.13	14	1514848	1875984	0
Th068.12	Th061.13	14	1882378	1883531	1
Th068.12	Th061.13	14	1885205	2260828	0
Th068.12	Th061.13	14	2262845	2265346	1
Th068.12	Th061.13	14	2268088	2278346	0
Th068.12	Th061.13	14	2281197	2281197	1
Th068.12	Th061.13	14	2290684	2303456	0
Th068.12	Th061.13	14	2305146	2310514	1
Th068.12	Th061.13	14	2312059	2469856	0
Th068.12	Th061.13	14	2474456	2474456	1
Th068.12	Th061.13	14	2486316	2711018	0
Th068.12	Th061.13	14	2720836	2720909	1
Th068.12	Th061.13	14	2722982	2838112	0
Th068.12	Th061.13	14	2842072	2842072	1
Th068.12	Th061.13	14	2846672	2879551	0
Th068.12	Th061.13	14	2881349	2881683	1
Th068.12	Th061.13	14	2882976	2999459	0
Th068.12	Th061.13	14	3005814	3005814	1
Th068.12	Th061.13	14	3015684	3046728	0
Th068.12	Th061.13	14	3049967	3051189	1
Th068.12	Th061.13	14	3054172	3128188	0
Th068.12	Th061.13	14	3131642	3132819	1
Th068.12	Th061.13	14	3134279	3166371	0
Th068.12	Th061.13	14	3168143	3168336	1
Th068.12	Th061.13	14	3169486	3245446	0
Th068.12	Th061.13	14	3247438	3247438	1
Th068.12	Th061.13	14	3250700	3255607	0
Th068.12	Th095.13	1	94599	543232	0
Th068.12	Th095.13	1	543577	543852	1
Th068.12	Th095.13	1	548074	573301	0
Th068.12	Th095.13	2	114668	159737	0
Th068.12	Th095.13	2	162843	164364	1
Th068.12	Th095.13	2	166075	192069	0
Th068.12	Th095.13	2	193277	203180	1
Th068.12	Th095.13	2	204287	234326	0
Th068.12	Th095.13	2	238686	239063	1
Th068.12	Th095.13	2	241417	244534	0
Th068.12	Th095.13	2	244950	245023	1
Th068.12	Th095.13	2	248483	543486	0
Th068.12	Th095.13	2	543918	545660	1
Th068.12	Th095.13	2	546242	647448	0
Th068.12	Th095.13	2	650227	652146	1
Th068.12	Th095.13	2	659979	682471	0
Th068.12	Th095.13	2	684353	685102	1
Th068.12	Th095.13	2	701988	869521	0
Th068.12	Th095.13	3	69859	136179	0
Th068.12	Th095.13	3	139046	139100	1
Th068.12	Th095.13	3	139208	333867	0
Th068.12	Th095.13	3	335763	339719	1
Th068.12	Th095.13	3	340681	396897	0
Th068.12	Th095.13	3	397185	397263	1
Th068.12	Th095.13	3	398638	519958	0
Th068.12	Th095.13	3	520731	520742	1
Th068.12	Th095.13	3	522965	552408	0
Th068.12	Th095.13	3	553699	553946	1
Th068.12	Th095.13	3	554794	711795	0
Th068.12	Th095.13	3	715519	715615	1
Th068.12	Th095.13	3	716463	996702	0
Th068.12	Th095.13	4	89547	131293	0
Th068.12	Th095.13	4	132194	132431	1
Th068.12	Th095.13	4	132635	826848	0
Th068.12	Th095.13	4	831200	831200	1
Th068.12	Th095.13	4	833996	870110	0
Th068.12	Th095.13	4	872397	872601	1
Th068.12	Th095.13	4	873297	1014669	0
Th068.12	Th095.13	4	1017871	1019770	1
Th068.12	Th095.13	4	1022930	1076259	0
Th068.12	Th095.13	4	1078824	1080006	1
Th068.12	Th095.13	4	1085643	1149070	0
Th068.12	Th095.13	5	45718	134971	0
Th068.12	Th095.13	5	139527	139527	1
Th068.12	Th095.13	5	142653	585215	0
Th068.12	Th095.13	5	588405	588821	1
Th068.12	Th095.13	5	592095	942932	0
Th068.12	Th095.13	5	945454	957293	1
Th068.12	Th095.13	5	959840	1009874	0
Th068.12	Th095.13	5	1019984	1021304	1
Th068.12	Th095.13	5	1023515	1203561	0
Th068.12	Th095.13	5	1203899	1205888	1
Th068.12	Th095.13	5	1214974	1289871	0
Th068.12	Th095.13	5	1300988	1301001	1
Th068.12	Th095.13	5	1314421	1319772	0
Th068.12	Th095.13	6	77991	298570	0
Th068.12	Th095.13	6	301589	303732	1
Th068.12	Th095.13	6	304404	443852	0
Th068.12	Th095.13	6	444110	444156	1
Th068.12	Th095.13	6	444596	448768	0
Th068.12	Th095.13	6	461095	461857	1
Th068.12	Th095.13	6	466138	1266600	0
Th068.12	Th095.13	6	1271514	1271852	1
Th068.12	Th095.13	6	1272291	1298565	0
Th068.12	Th095.13	7	94499	149637	0
Th068.12	Th095.13	7	152649	152665	1
Th068.12	Th095.13	7	155918	745417	0
Th068.12	Th095.13	7	750089	750992	1
Th068.12	Th095.13	7	752849	886180	0
Th068.12	Th095.13	7	887610	888325	1
Th068.12	Th095.13	7	894627	1209908	0
Th068.12	Th095.13	7	1226615	1228275	1
Th068.12	Th095.13	7	1229636	1376685	0
Th068.12	Th095.13	8	82369	92224	0
Th068.12	Th095.13	8	93026	95853	1
Th068.12	Th095.13	8	101344	249996	0
Th068.12	Th095.13	8	250585	256532	1
Th068.12	Th095.13	8	259537	366588	0
Th068.12	Th095.13	8	367262	372346	1
Th068.12	Th095.13	8	373073	498021	0
Th068.12	Th095.13	8	502454	509321	1
Th068.12	Th095.13	8	509942	794055	0
Th068.12	Th095.13	8	794211	794224	1
Th068.12	Th095.13	8	795162	853886	0
Th068.12	Th095.13	8	854847	855425	1
Th068.12	Th095.13	8	858719	973840	0
Th068.12	Th095.13	8	976758	979011	1
Th068.12	Th095.13	8	981758	1015522	0
Th068.12	Th095.13	8	1016358	1016411	1
Th068.12	Th095.13	8	1016813	1342447	0
Th068.12	Th095.13	8	1343414	1343424	1
Th068.12	Th095.13	8	1344521	1369816	0
Th068.12	Th095.13	9	89887	119315	0
Th068.12	Th095.13	9	128508	138846	1
Th068.12	Th095.13	9	140874	320573	0
Th068.12	Th095.13	9	323420	323420	1
Th068.12	Th095.13	9	325129	489607	0
Th068.12	Th095.13	9	490250	490874	1
Th068.12	Th095.13	9	493581	527410	0
Th068.12	Th095.13	9	536927	540973	1
Th068.12	Th095.13	9	541756	587462	0
Th068.12	Th095.13	9	589172	592641	1
Th068.12	Th095.13	9	595888	843083	0
Th068.12	Th095.13	9	843964	845489	1
Th068.12	Th095.13	9	847048	1469912	0
Th068.12	Th095.13	10	61472	210399	0
Th068.12	Th095.13	10	214804	215885	1
Th068.12	Th095.13	10	220081	409618	0
Th068.12	Th095.13	10	412895	413621	1
Th068.12	Th095.13	10	414108	739711	0
Th068.12	Th095.13	10	756593	758650	1
Th068.12	Th095.13	10	759594	762156	0
Th068.12	Th095.13	10	766689	769691	1
Th068.12	Th095.13	10	770228	798568	0
Th068.12	Th095.13	10	801817	802599	1
Th068.12	Th095.13	10	809015	879673	0
Th068.12	Th095.13	10	880669	888991	1
Th068.12	Th095.13	10	892711	1155886	0
Th068.12	Th095.13	10	1159135	1159813	1
Th068.12	Th095.13	10	1161694	1222997	0
Th068.12	Th095.13	10	1223861	1226622	1
Th068.12	Th095.13	10	1228311	1497849	0
Th068.12	Th095.13	10	1499358	1499811	1
Th068.12	Th095.13	10	1500565	1569756	0
Th068.12	Th095.13	11	114541	255642	0
Th068.12	Th095.13	11	259570	259600	1
Th068.12	Th095.13	11	260546	928258	0
Th068.12	Th095.13	11	930836	933121	1
Th068.12	Th095.13	11	935211	1236892	0
Th068.12	Th095.13	11	1237648	1237669	1
Th068.12	Th095.13	11	1238011	1635492	0
Th068.12	Th095.13	11	1640263	1641768	1
Th068.12	Th095.13	11	1650053	1959452	0
Th068.12	Th095.13	11	1965910	1966010	1
Th068.12	Th095.13	11	1970055	1999124	0
Th068.12	Th095.13	12	59502	94210	0
Th068.12	Th095.13	12	94787	95067	1
Th068.12	Th095.13	12	95417	248922	0
Th068.12	Th095.13	12	251430	251430	1
Th068.12	Th095.13	12	256035	260351	0
Th068.12	Th095.13	12	260869	263534	1
Th068.12	Th095.13	12	266322	549118	0
Th068.12	Th095.13	12	555401	555401	1
Th068.12	Th095.13	12	558012	1418616	0
Th068.12	Th095.13	12	1419737	1419796	1
Th068.12	Th095.13	12	1421018	2068510	0
Th068.12	Th095.13	12	2069702	2070425	1
Th068.12	Th095.13	12	2073306	2194975	0
Th068.12	Th095.13	13	77418	238015	0
Th068.12	Th095.13	13	245718	253915	1
Th068.12	Th095.13	13	256727	519420	0
Th068.12	Th095.13	13	529106	529106	1
Th068.12	Th095.13	13	537609	614665	0
Th068.12	Th095.13	13	623503	624558	1
Th068.12	Th095.13	13	631908	653015	0
Th068.12	Th095.13	13	659773	659773	1
Th068.12	Th095.13	13	661501	1121978	0
Th068.12	Th095.13	13	1131021	1138800	1
Th068.12	Th095.13	13	1163591	1369165	0
Th068.12	Th095.13	13	1373160	1389149	1
Th068.12	Th095.13	13	1394842	1543274	0
Th068.12	Th095.13	13	1545795	1545795	1
Th068.12	Th095.13	13	1553547	1670813	0
Th068.12	Th095.13	13	1673098	1674410	1
Th068.12	Th095.13	13	1678488	1822551	0
Th068.12	Th095.13	13	1828205	1829711	1
Th068.12	Th095.13	13	1830453	2019520	0
Th068.12	Th095.13	13	2023184	2023647	1
Th068.12	Th095.13	13	2029481	2635038	0
Th068.12	Th095.13	13	2639153	2639796	1
Th068.12	Th095.13	13	2643435	2662085	0
Th068.12	Th095.13	13	2676799	2677372	1
Th068.12	Th095.13	13	2679791	2845725	0
Th068.12	Th095.13	14	35055	146809	0
Th068.12	Th095.13	14	164617	172494	1
Th068.12	Th095.13	14	180176	285499	0
Th068.12	Th095.13	14	287661	287661	1
Th068.12	Th095.13	14	290612	472524	0
Th068.12	Th095.13	14	473779	473779	1
Th068.12	Th095.13	14	478047	570498	0
Th068.12	Th095.13	14	573425	573463	1
Th068.12	Th095.13	14	580087	588415	0
Th068.12	Th095.13	14	597313	597313	1
Th068.12	Th095.13	14	602452	745219	0
Th068.12	Th095.13	14	747801	748448	1
Th068.12	Th095.13	14	762302	1162048	0
Th068.12	Th095.13	14	1162755	1162939	1
Th068.12	Th095.13	14	1164263	1280182	0
Th068.12	Th095.13	14	1289919	1289919	1
Th068.12	Th095.13	14	1305956	1640148	0
Th068.12	Th095.13	14	1642567	1642567	1
Th068.12	Th095.13	14	1659059	1875984	0
Th068.12	Th095.13	14	1882378	1883531	1
Th068.12	Th095.13	14	1885205	1979456	0
Th068.12	Th095.13	14	1982704	1984085	1
Th068.12	Th095.13	14	1987375	2260828	0
Th068.12	Th095.13	14	2262845	2265346	1
Th068.12	Th095.13	14	2268088	2278346	0
Th068.12	Th095.13	14	2281197	2281197	1
Th068.12	Th095.13	14	2290684	2469856	0
Th068.12	Th095.13	14	2474456	2474456	1
Th068.12	Th095.13	14	2486316	2838112	0
Th068.12	Th095.13	14	2842072	2842072	1
Th068.12	Th095.13	14	2846672	3046728	0
Th068.12	Th095.13	14	3049967	3051189	1
Th068.12	Th095.13	14	3054172	3134279	0
Th068.12	Th095.13	14	3151422	3168336	1
Th068.12	Th095.13	14	3169486	3255607	0
Th068.12		1	94599	573301	1
Th068.12		2	114668	194832	1
Th068.12		2	197036	210681	0
Th068.12		2	213278	869521	1
Th068.12		3	69859	996702	1
Th068.12		4	89547	131293	1
Th068.12		4	132194	139752	0
Th068.12		4	140510	1149070	1
Th068.12		5	45718	1319772	1
Th068.12		6	77991	1298565	1
Th068.12		7	94499	1376685	1
Th068.12		8	82369	1369816	1
Th068.12		9	89887	1469912	1
Th068.12		10	61472	1405784	1
Th068.12		10	1409951	1419002	0
Th068.12		10	1426940	1569756	1
Th068.12		11	114541	1999124	1
Th068.12		12	59502	2194975	1
Th068.12		13	77418	2845725	1
Th068.12		14	35055	3255607	1
Th068.12		1	94599	573301	1
Th068.12		2	114668	194832	1
Th068.12		2	197036	210681	0
Th068.12		2	213278	869521	1
Th068.12		3	69859	996702	1
Th068.12		4	89547	131293	1
Th068.12		4	132194	139752	0
Th068.12		4	140510	1149070	1
Th068.12		5	45718	1319772	1
Th068.12		6	77991	1298565	1
Th068.12		7	94499	1376685	1
Th068.12		8	82369	1369816	1
Th068.12		9	89887	1469912	1
Th068.12		10	61472	1405784	1
Th068.12		10	1409951	1419002	0
Th068.12		10	1426940	1569756	1
Th068.12		11	114541	1999124	1
Th068.12		12	59502	2194975	1
Th068.12		13	77418	2845725	1
Th068.12		14	35055	3255607	1
Th068.12		1	94599	573301	1
Th068.12		2	114668	194832	1
Th068.12		2	197036	210681	0
Th068.12		2	213278	869521	1
Th068.12		3	69859	996702	1
Th068.12		4	89547	131293	1
Th068.12		4	132194	139752	0
Th068.12		4	140510	1149070	1
Th068.12		5	45718	1319772	1
Th068.12		6	77991	1298565	1
Th068.12		7	94499	1376685	1
Th068.12		8	82369	1369816	1
Th068.12		9	89887	1469912	1
Th068.12		10	61472	1405784	1
Th068.12		10	1409951	1419002	0
Th068.12		10	1426940	1569756	1
Th068.12		11	114541	1999124	1
Th068.12		12	59502	2194975	1
Th068.12		13	77418	2845725	1
Th068.12		14	35055	3255607	1
Th068.12		1	94599	573301	1
Th068.12		2	114668	194832	1
Th068.12		2	197036	210681	0
Th068.12		2	213278	869521	1
Th068.12		3	69859	996702	1
Th068.12		4	89547	131293	1
Th068.12		4	132194	139752	0
Th068.12		4	140510	1149070	1
Th068.12		5	45718	1319772	1
Th068.12		6	77991	1298565	1
Th068.12		7	94499	1376685	1
Th068.12		8	82369	1369816	1
Th068.12		9	89887	1469912	1
Th068.12		10	61472	1405784	1
Th068.12		10	1409951	1419002	0
Th068.12		10	1426940	1569756	1
Th068.12		11	114541	1999124	1
Th068.12		12	59502	2194975	1
Th068.12		13	77418	2845725	1
Th068.12		14	35055	3255607	1
Th068.12		1	94599	573301	1
Th068.12		2	114668	194832	1
Th068.12		2	197036	210681	0
Th068.12		2	213278	869521	1
Th068.12		3	69859	996702	1
Th068.12		4	89547	131293	1
Th068.12		4	132194	139752	0
Th068.12		4	140510	1149070	1
Th068.12		5	45718	1319772	1
Th068.12		6	77991	1298565	1
Th068.12		7	94499	1376685	1
Th068.12		8	82369	1369816	1
Th068.12		9	89887	1469912	1
Th068.12		10	61472	1405784	1
Th068.12		10	1409951	1419002	0
Th068.12		10	1426940	1569756	1
Th068.12		11	114541	1999124	1
Th068.12		12	59502	2194975	1
Th068.12		13	77418	2845725	1
Th068.12		14	35055	3255607	1
Th061.13	Th095.13	1	94599	98866	0
Th061.13	Th095.13	1	101740	102198	1
Th061.13	Th095.13	1	102921	254967	0
Th061.13	Th095.13	1	257236	257236	1
Th061.13	Th095.13	1	264751	376602	0
Th061.13	Th095.13	1	386692	387790	1
Th061.13	Th095.13	1	397021	543232	0
Th061.13	Th095.13	1	543577	543852	1
Th061.13	Th095.13	1	548074	573301	0
Th061.13	Th095.13	2	114668	244534	0
Th061.13	Th095.13	2	244950	245023	1
Th061.13	Th095.13	2	248483	682471	0
Th061.13	Th095.13	2	684353	685102	1
Th061.13	Th095.13	2	701988	869521	0
Th061.13	Th095.13	3	69859	396897	0
Th061.13	Th095.13	3	397185	397263	1
Th061.13	Th095.13	3	398638	520742	0
Th061.13	Th095.13	3	522965	523737	1
Th061.13	Th095.13	3	525265	552408	0
Th061.13	Th095.13	3	553699	553946	1
Th061.13	Th095.13	3	554794	753511	0
Th061.13	Th095.13	3	756759	757202	1
Th061.13	Th095.13	3	757992	996702	0
Th061.13	Th095.13	4	89547	870110	0
Th061.13	Th095.13	4	872397	872601	1
Th061.13	Th095.13	4	873297	909851	0
Th061.13	Th095.13	4	910317	911047	1
Th061.13	Th095.13	4	913353	1076259	0
Th061.13	Th095.13	4	1078824	1080006	1
Th061.13	Th095.13	4	1085643	1149070	0
Th061.13	Th095.13	5	45718	778778	0
Th061.13	Th095.13	5	783706	783706	1
Th061.13	Th095.13	5	786724	844542	0
Th061.13	Th095.13	5	848311	859765	1
Th061.13	Th095.13	5	870028	1203561	0
Th061.13	Th095.13	5	1203899	1205888	1
Th061.13	Th095.13	5	1214974	1289871	0
Th061.13	Th095.13	5	1300988	1301001	1
Th061.13	Th095.13	5	1314421	1319772	0
Th061.13	Th095.13	6	77991	298570	0
Th061.13	Th095.13	6	301589	303732	1
Th061.13	Th095.13	6	304404	668759	0
Th061.13	Th095.13	6	669181	670486	1
Th061.13	Th095.13	6	671402	677594	0
Th061.13	Th095.13	6	683064	683489	1
Th061.13	Th095.13	6	685240	788875	0
Th061.13	Th095.13	6	791593	792021	1
Th061.13	Th095.13	6	799699	1239794	0
Th061.13	Th095.13	6	1249356	1249471	1
Th061.13	Th095.13	6	1251160	1266600	0
Th061.13	Th095.13	6	1271514	1271852	1
Th061.13	Th095.13	6	1272291	1298565	0
Th061.13	Th095.13	7	94499	263778	0
Th061.13	Th095.13	7	268441	268930	1
Th061.13	Th095.13	7	270201	745417	0
Th061.13	Th095.13	7	750089	750992	1
Th061.13	Th095.13	7	752849	851697	0
Th061.13	Th095.13	7	853259	854910	1
Th061.13	Th095.13	7	857104	886180	0
Th061.13	Th095.13	7	887610	888325	1
Th061.13	Th095.13	7	894627	1036708	0
Th061.13	Th095.13	7	1040509	1040725	1
Th061.13	Th095.13	7	1041796	1124135	0
Th061.13	Th095.13	7	1139515	1139515	1
Th061.13	Th095.13	7	1154617	1376685	0
Th061.13	Th095.13	8	82369	249996	0
Th061.13	Th095.13	8	250585	256532	1
Th061.13	Th095.13	8	259537	307363	0
Th061.13	Th095.13	8	310718	313670	1
Th061.13	Th095.13	8	313833	546726	0
Th061.13	Th095.13	8	547828	549103	1
Th061.13	Th095.13	8	556988	794055	0
Th061.13	Th095.13	8	794211	794224	1
Th061.13	Th095.13	8	795162	889585	0
Th061.13	Th095.13	8	899695	901128	1
Th061.13	Th095.13	8	902310	1342447	0
Th061.13	Th095.13	8	1343414	1343424	1
Th061.13	Th095.13	8	1344521	1369816	0
Th061.13	Th095.13	9	89887	119315	0
Th061.13	Th095.13	9	128508	138846	1
Th061.13	Th095.13	9	140874	536927	0
Th061.13	Th095.13	9	540024	540973	1
Th061.13	Th095.13	9	541756	555517	0
Th061.13	Th095.13	9	563318	564179	1
Th061.13	Th095.13	9	565700	587462	0
Th061.13	Th095.13	9	589172	592641	1
Th061.13	Th095.13	9	595888	618262	0
Th061.13	Th095.13	9	621106	623203	1
Th061.13	Th095.13	9	625154	856280	0
Th061.13	Th095.13	9	859681	860257	1
Th061.13	Th095.13	9	860716	1198761	0
Th061.13	Th095.13	9	1198809	1198907	1
Th061.13	Th095.13	9	1199384	1332917	0
Th061.13	Th095.13	9	1335209	1335383	1
Th061.13	Th095.13	9	1336881	1469912	0
Th061.13	Th095.13	10	61472	210399	0
Th061.13	Th095.13	10	214804	215885	1
Th061.13	Th095.13	10	220081	258532	0
Th061.13	Th095.13	10	261041	261081	1
Th061.13	Th095.13	10	262315	305196	0
Th061.13	Th095.13	10	307737	308199	1
Th061.13	Th095.13	10	310005	409618	0
Th061.13	Th095.13	10	412895	413621	1
Th061.13	Th095.13	10	414108	762156	0
Th061.13	Th095.13	10	766689	769691	1
Th061.13	Th095.13	10	770228	798568	0
Th061.13	Th095.13	10	801817	802599	1
Th061.13	Th095.13	10	809015	1279873	0
Th061.13	Th095.13	10	1280355	1282371	1
Th061.13	Th095.13	10	1284498	1569756	0
Th061.13	Th095.13	11	114541	255642	0
Th061.13	Th095.13	11	259570	259600	1
Th061.13	Th095.13	11	260546	336537	0
Th061.13	Th095.13	11	337385	337408	1
Th061.13	Th095.13	11	339446	719797	0
Th061.13	Th095.13	11	720558	721435	1
Th061.13	Th095.13	11	724621	928258	0
Th061.13	Th095.13	11	930836	933121	1
Th061.13	Th095.13	11	935211	943118	0
Th061.13	Th095.13	11	947701	950333	1
Th061.13	Th095.13	11	950807	1959452	0
Th061.13	Th095.13	11	1965910	1966010	1
Th061.13	Th095.13	11	1970055	1999124	0
Th061.13	Th095.13	12	59502	94210	0
Th061.13	Th095.13	12	94787	95067	1
Th061.13	Th095.13	12	95417	260351	0
Th061.13	Th095.13	12	260869	263534	1
Th061.13	Th095.13	12	266322	634154	0
Th061.13	Th095.13	12	635007	638539	1
Th061.13	Th095.13	12	639819	1475737	0
